PWS Number,System Name,Population Served,System Type,Subpart H,Sample Type,Sample Date,Contam Group ,Code Description,Contam Code,Results ,Unit of Measure,MCL,System Status,Location Code,Remarks
6294955,FIRST BAPTIST CHURCH OF DURANT  INC.,100,N,N,N,11/10/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6294956,SEVEN STAR FOOD STORE,36,P,N,N,04/25/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,
6294956,SEVEN STAR FOOD STORE,36,P,N,N,04/25/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,
6294956,SEVEN STAR FOOD STORE,36,P,N,N,04/25/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,
6294956,SEVEN STAR FOOD STORE,36,P,N,N,04/25/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,
6294956,SEVEN STAR FOOD STORE,36,P,N,N,04/25/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,
6294956,SEVEN STAR FOOD STORE,36,P,N,N,04/25/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,
6294956,SEVEN STAR FOOD STORE,36,P,N,N,04/25/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,
6294956,SEVEN STAR FOOD STORE,36,P,N,N,04/25/2019,INOR,FLUORIDE,1025,0,MG/L,4,ACTIVE,POE,
6294956,SEVEN STAR FOOD STORE,36,P,N,N,04/25/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,
6294956,SEVEN STAR FOOD STORE,36,P,N,N,04/25/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,
6294956,SEVEN STAR FOOD STORE,36,P,N,N,04/25/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,
6294956,SEVEN STAR FOOD STORE,36,P,N,N,04/25/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
6294956,SEVEN STAR FOOD STORE,36,P,N,N,04/25/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6294956,SEVEN STAR FOOD STORE,36,P,N,N,04/25/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,
6294956,SEVEN STAR FOOD STORE,36,P,N,N,04/25/2019,INOR,SODIUM,1052,9,MG/L,160,ACTIVE,POE,
6294956,SEVEN STAR FOOD STORE,36,P,N,N,04/25/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,
6294994,M & G BERRY FARMS LABOR CAMP,80,P,N,N,04/12/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,
6294994,M & G BERRY FARMS LABOR CAMP,80,P,N,N,04/12/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,
6294994,M & G BERRY FARMS LABOR CAMP,80,P,N,N,04/12/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,
6294994,M & G BERRY FARMS LABOR CAMP,80,P,N,N,04/12/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,
6294994,M & G BERRY FARMS LABOR CAMP,80,P,N,N,04/12/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,
6294994,M & G BERRY FARMS LABOR CAMP,80,P,N,N,04/12/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,
6294994,M & G BERRY FARMS LABOR CAMP,80,P,N,N,04/12/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,
6294994,M & G BERRY FARMS LABOR CAMP,80,P,N,N,04/12/2019,INOR,FLUORIDE,1025,0,MG/L,4,ACTIVE,POE,
6294994,M & G BERRY FARMS LABOR CAMP,80,P,N,N,04/12/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,
6294994,M & G BERRY FARMS LABOR CAMP,80,P,N,N,04/12/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,
6294994,M & G BERRY FARMS LABOR CAMP,80,P,N,N,04/12/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,
6294994,M & G BERRY FARMS LABOR CAMP,80,P,N,N,04/12/2019,INOR,NITRATE,1040,1,MG/L,10,ACTIVE,POE,
6294994,M & G BERRY FARMS LABOR CAMP,80,P,N,N,04/12/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6294994,M & G BERRY FARMS LABOR CAMP,80,P,N,N,04/12/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,
6294994,M & G BERRY FARMS LABOR CAMP,80,P,N,N,04/12/2019,INOR,SODIUM,1052,10,MG/L,160,ACTIVE,POE,
6294994,M & G BERRY FARMS LABOR CAMP,80,P,N,N,04/12/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,
6294998,SPACETTES,60,P,N,N,12/30/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,
6294998,SPACETTES,60,P,N,N,12/30/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,
6294998,SPACETTES,60,P,N,N,12/30/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,
6294998,SPACETTES,60,P,N,N,12/30/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,POE TAP AT WELL
6294998,SPACETTES,60,P,N,N,12/30/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,
6294998,SPACETTES,60,P,N,N,12/30/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,POE TAP AT WELL
6294998,SPACETTES,60,P,N,N,12/30/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,POE TAP AT WELL
6294998,SPACETTES,60,P,N,N,12/30/2019,INOR,FLUORIDE,1025,0,MG/L,4,ACTIVE,POE,POE TAP AT WELL
6294998,SPACETTES,60,P,N,N,12/30/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,
6294998,SPACETTES,60,P,N,N,12/30/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,POE TAP AT WELL
6294998,SPACETTES,60,P,N,N,12/30/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,
6294998,SPACETTES,60,P,N,N,12/30/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,
6294998,SPACETTES,60,P,N,N,12/30/2019,INOR,SODIUM,1052,24,MG/L,160,ACTIVE,POE,POE TAP AT WELL
6294998,SPACETTES,60,P,N,N,12/30/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,
6295006,CIRCLE G PLATT MLC,31,P,N,N,03/22/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,
6295006,CIRCLE G PLATT MLC,31,P,N,N,03/22/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,
6295006,CIRCLE G PLATT MLC,31,P,N,N,03/22/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,
6295006,CIRCLE G PLATT MLC,31,P,N,N,03/22/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,
6295006,CIRCLE G PLATT MLC,31,P,N,N,03/22/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,
6295006,CIRCLE G PLATT MLC,31,P,N,N,03/22/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,
6295006,CIRCLE G PLATT MLC,31,P,N,N,03/22/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,
6295006,CIRCLE G PLATT MLC,31,P,N,N,03/22/2019,INOR,FLUORIDE,1025,0,MG/L,4,ACTIVE,POE,
6295006,CIRCLE G PLATT MLC,31,P,N,N,03/22/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,
6295006,CIRCLE G PLATT MLC,31,P,N,N,03/22/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,
6295006,CIRCLE G PLATT MLC,31,P,N,N,03/22/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,
6295006,CIRCLE G PLATT MLC,31,P,N,N,03/22/2019,INOR,NITRATE,1040,1,MG/L,10,ACTIVE,POE,
6295006,CIRCLE G PLATT MLC,31,P,N,N,03/22/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295006,CIRCLE G PLATT MLC,31,P,N,N,03/22/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,
6295006,CIRCLE G PLATT MLC,31,P,N,N,03/22/2019,INOR,SODIUM,1052,11,MG/L,160,ACTIVE,POE,
6295006,CIRCLE G PLATT MLC,31,P,N,N,03/22/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,
6295010,SYDNEY DOVER ROAD CAMP,63,P,N,N,08/22/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,
6295010,SYDNEY DOVER ROAD CAMP,63,P,N,N,08/22/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,
6295010,SYDNEY DOVER ROAD CAMP,63,P,N,N,08/22/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,
6295010,SYDNEY DOVER ROAD CAMP,63,P,N,N,08/22/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,
6295010,SYDNEY DOVER ROAD CAMP,63,P,N,N,08/22/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,
6295010,SYDNEY DOVER ROAD CAMP,63,P,N,N,08/22/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,
6295010,SYDNEY DOVER ROAD CAMP,63,P,N,N,08/22/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,
6295010,SYDNEY DOVER ROAD CAMP,63,P,N,N,08/22/2019,INOR,FLUORIDE,1025,0,MG/L,4,ACTIVE,POE,
6295010,SYDNEY DOVER ROAD CAMP,63,P,N,N,08/22/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,
6295010,SYDNEY DOVER ROAD CAMP,63,P,N,N,08/22/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,
6295010,SYDNEY DOVER ROAD CAMP,63,P,N,N,08/22/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,
6295010,SYDNEY DOVER ROAD CAMP,63,P,N,N,08/22/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
6295010,SYDNEY DOVER ROAD CAMP,63,P,N,N,08/22/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295010,SYDNEY DOVER ROAD CAMP,63,P,N,N,08/22/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,
6295010,SYDNEY DOVER ROAD CAMP,63,P,N,N,08/22/2019,INOR,SODIUM,1052,11,MG/L,160,ACTIVE,POE,
6295010,SYDNEY DOVER ROAD CAMP,63,P,N,N,08/22/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,
6295012,BUFORD FARM RMH,69,P,N,N,08/22/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,
6295012,BUFORD FARM RMH,69,P,N,N,08/22/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,
6295012,BUFORD FARM RMH,69,P,N,N,08/22/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,
6295012,BUFORD FARM RMH,69,P,N,N,08/22/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,
6295012,BUFORD FARM RMH,69,P,N,N,08/22/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,
6295012,BUFORD FARM RMH,69,P,N,N,08/22/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,
6295012,BUFORD FARM RMH,69,P,N,N,08/22/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,
6295012,BUFORD FARM RMH,69,P,N,N,08/22/2019,INOR,FLUORIDE,1025,0,MG/L,4,ACTIVE,POE,
6295012,BUFORD FARM RMH,69,P,N,N,08/22/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,
6295012,BUFORD FARM RMH,69,P,N,N,08/22/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,
6295012,BUFORD FARM RMH,69,P,N,N,08/22/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,
6295012,BUFORD FARM RMH,69,P,N,N,08/22/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
6295012,BUFORD FARM RMH,69,P,N,N,08/22/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295012,BUFORD FARM RMH,69,P,N,N,08/22/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,
6295012,BUFORD FARM RMH,69,P,N,N,08/22/2019,INOR,SODIUM,1052,13,MG/L,160,ACTIVE,POE,
6295012,BUFORD FARM RMH,69,P,N,N,08/22/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,04/12/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,04/12/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,04/12/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,04/12/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,04/12/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,04/12/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,04/12/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,04/12/2019,INOR,FLUORIDE,1025,0,MG/L,4,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,04/12/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,04/12/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,04/12/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,04/12/2019,INOR,NITRATE,1040,1,MG/L,10,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,04/12/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,04/12/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,04/12/2019,INOR,SODIUM,1052,10,MG/L,160,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,04/12/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,09/01/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,
6295013,GOODSON RMH #3,59,P,N,N,12/12/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,
6295016,KEYSTONE BIBLE CHURCH,300,N,N,N,12/17/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
6295016,KEYSTONE BIBLE CHURCH,300,N,N,N,12/17/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295018,OLD DOMINION FREIGHT LINE  INC,73,N,N,N,09/09/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
6295018,OLD DOMINION FREIGHT LINE  INC,73,N,N,N,09/09/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295027,TURKEY CREEK FIRST BAPTIST CHURCH,150,N,N,N,10/22/2019,INOR,NITRATE,1040,1,MG/L,10,ACTIVE,POE,
6295027,TURKEY CREEK FIRST BAPTIST CHURCH,150,N,N,N,10/22/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295031,CALVARY TABERNACLE CHURCH,250,N,N,N,09/18/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
6295031,CALVARY TABERNACLE CHURCH,250,N,N,N,09/18/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,03/12/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,03/12/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,04/08/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,04/08/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,08/22/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,08/22/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,08/22/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,08/22/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,08/22/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,08/22/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,08/22/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,08/22/2019,INOR,FLUORIDE,1025,0,MG/L,4,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,08/22/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,08/22/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,08/22/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,08/22/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,08/22/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,08/22/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,08/22/2019,INOR,SODIUM,1052,20,MG/L,160,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,08/22/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,
6295034,BILLY SIMMONS MLC,128,P,N,N,10/10/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,
6295036,SAM WILLIAMSON RMH,42,P,N,N,08/22/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,
6295036,SAM WILLIAMSON RMH,42,P,N,N,08/22/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,
6295036,SAM WILLIAMSON RMH,42,P,N,N,08/22/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,
6295036,SAM WILLIAMSON RMH,42,P,N,N,08/22/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,
6295036,SAM WILLIAMSON RMH,42,P,N,N,08/22/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,
6295036,SAM WILLIAMSON RMH,42,P,N,N,08/22/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,
6295036,SAM WILLIAMSON RMH,42,P,N,N,08/22/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,
6295036,SAM WILLIAMSON RMH,42,P,N,N,08/22/2019,INOR,FLUORIDE,1025,0,MG/L,4,ACTIVE,POE,
6295036,SAM WILLIAMSON RMH,42,P,N,N,08/22/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,
6295036,SAM WILLIAMSON RMH,42,P,N,N,08/22/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,
6295036,SAM WILLIAMSON RMH,42,P,N,N,08/22/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,
6295036,SAM WILLIAMSON RMH,42,P,N,N,08/22/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
6295036,SAM WILLIAMSON RMH,42,P,N,N,08/22/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295036,SAM WILLIAMSON RMH,42,P,N,N,08/22/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,
6295036,SAM WILLIAMSON RMH,42,P,N,N,08/22/2019,INOR,SODIUM,1052,9,MG/L,160,ACTIVE,POE,
6295036,SAM WILLIAMSON RMH,42,P,N,N,08/22/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,
6295037,KINARD MIGRANT LABOR CAMP,48,P,N,N,04/25/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,
6295037,KINARD MIGRANT LABOR CAMP,48,P,N,N,04/25/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,
6295037,KINARD MIGRANT LABOR CAMP,48,P,N,N,04/25/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,
6295037,KINARD MIGRANT LABOR CAMP,48,P,N,N,04/25/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,
6295037,KINARD MIGRANT LABOR CAMP,48,P,N,N,04/25/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,
6295037,KINARD MIGRANT LABOR CAMP,48,P,N,N,04/25/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,
6295037,KINARD MIGRANT LABOR CAMP,48,P,N,N,04/25/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,
6295037,KINARD MIGRANT LABOR CAMP,48,P,N,N,04/25/2019,INOR,FLUORIDE,1025,0,MG/L,4,ACTIVE,POE,
6295037,KINARD MIGRANT LABOR CAMP,48,P,N,N,04/25/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,
6295037,KINARD MIGRANT LABOR CAMP,48,P,N,N,04/25/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,
6295037,KINARD MIGRANT LABOR CAMP,48,P,N,N,04/25/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,
6295037,KINARD MIGRANT LABOR CAMP,48,P,N,N,04/25/2019,INOR,NITRATE,1040,1,MG/L,10,ACTIVE,POE,
6295037,KINARD MIGRANT LABOR CAMP,48,P,N,N,04/25/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295037,KINARD MIGRANT LABOR CAMP,48,P,N,N,04/25/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,
6295037,KINARD MIGRANT LABOR CAMP,48,P,N,N,04/25/2019,INOR,SODIUM,1052,11,MG/L,160,ACTIVE,POE,
6295037,KINARD MIGRANT LABOR CAMP,48,P,N,N,04/25/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,
6295038,THE COUNTRY CUBAN SANDWICH SHOP,45,N,N,N,03/17/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
6295038,THE COUNTRY CUBAN SANDWICH SHOP,45,N,N,N,03/17/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295039,PICNIC GROCERY,100,N,N,N,11/11/2019,INOR,NITRATE,1040,1,MG/L,10,ACTIVE,POE,
6295039,PICNIC GROCERY,100,N,N,N,11/11/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/05/2019,INOR,NITRATE,1040,2,MG/L,10,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/05/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/06/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/06/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/06/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/06/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/06/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/06/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/06/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/06/2019,INOR,FLUORIDE,1025,0,MG/L,4,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/06/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/06/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/06/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/06/2019,INOR,NITRATE,1040,2,MG/L,10,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/06/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/06/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/06/2019,INOR,SODIUM,1052,11,MG/L,160,ACTIVE,POE,
6295047,TRIPLE L TRANSPORTATION & SERVICES,40,P,N,N,06/06/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,
6295049,FUTBOL 5 SPORTS COMPLEX,100,N,N,N,11/19/2019,INOR,NITRATE,1040,1,MG/L,10,ACTIVE,POE,
6295049,FUTBOL 5 SPORTS COMPLEX,100,N,N,N,11/19/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295055,QUICK STOP (FIVE STAR FOOD STORE),100,N,N,N,10/22/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
6295055,QUICK STOP (FIVE STAR FOOD STORE),100,N,N,N,10/22/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
6295057,CROSS POINTE CHURCH OF THE NAZARENE,200,N,N,N,03/27/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
